Date,User Name,Rating,Review,Relevance
2024-03-04 19:34:09,hady hawy,1,Worst mobile banking app and worst service,0
2023-12-03 14:39:02,Hamza Al-Hayes,1,"I'd rather go to one of your terrible ATMs than to even try using this useless app ever again. I cannot wait till I stop having to use your cards. If I were able to give less than a star, I would've.",0
2023-11-14 13:13:10,peter bou fayad,1,Idiots call centre :@,0
2023-09-02 23:08:52,Imad Shakhashiro,1,"It is not working since the 1st of september,is there any problem with the app?",0
2023-04-11 16:46:23,Stephanie Hasswani,1,Not open at allllllll,0
2023-03-11 18:10:37,Charbel Hajj,4,How can i update my application on Huawei Nova 10 where is no playstore?,0
2023-02-12 18:59:08,Amjad BURNIEH,1,"Today,the application stopped working and got error message ""check your Internet connection """,0
2023-02-07 10:56:22,Bassima Sleem,5,usefull,0
2023-01-04 14:41:31,Jad Imaz,1,Bad app I can't transfer money between my accounts,0
2022-03-31 09:50:43,Orphic Ragnar,1,"Iam really exausted by this app,its not working",0
2022-03-24 12:06:14,Mohammad Shatila,1,Cant seem to create an online account (sign up) the best support i had was support telling me that my connection is bad which is far from true as i am surfing all the app and the only problem is in signing up.,0
2022-02-23 10:56:21,nabil zakka,5,Flawless all around !!,1
2022-02-12 05:25:18,Rabih Sakr,2,Poor connection,0
2022-01-12 14:28:04,basba Qal,1,"Bad app. Restrictive and controlled by crooks. Respectful and decent banks would have enough assets to cover any situation that would and might occur in an unstable country run by murderers and gangsters. Professional bankers would have good contingency plans, NOT a thieving scheme to hold diaspora and foreign customers money hostage. I highly recommend boycotting this bank. I know I will the next time I get the chance. AND! Fix that annoying UPDATE popup that doesn't update anything.",0
2021-10-29 18:31:16,AGENT DNA 99,1,Horrible app!!!!,0
2021-10-29 10:30:53,Simon Khoury,3,"Doesn't open on my Huawei P20 Pro. I alway have to use another device to log in. I have to call customer support every time to unlock the app. The security questions screeb, even when answered correctly and reset for the 1000th time, always says that the answers are incorrect. The bank doesn't seem to want to fix the Android version of their app.",2
2021-10-26 10:38:59,Tony,1,Thieves.,0
2021-10-04 20:47:43,Charbel Salem,1,حتى النجمة وحدة ما بتستاهلوا. بدكن كتير لتستردو ثقت اللبنانية من جديد,0
2021-08-18 12:02:50,john smith,1,"Worst bank in the world, this bank is as corrupted as the country. Please avoid this bank and other Lebanese banks at any cost to keep your assets safe!!",0
2021-07-30 19:43:22,Serge Kalkach,5,Everything can be solved without going to any branch threw the app,1
2021-07-24 12:18:59,Patrick Wehbe,1,Hahaha suck this d,0
2021-07-09 11:27:19,Nader Daaboul,5,Very easy,0
2021-07-03 14:21:43,Aboutarek Shop,1,this application is not compatible with my device HTC one E9 Plus,0
2021-07-01 08:30:26,Ghenwa Ashkar,5,👍👍👍,0
2021-06-29 15:58:02,Russian bear,1,The worst Bank ever .. they get the monthly 4 dollars for your account but they dont allow you to take dollar ..who gaves you the right to take by dollars even if my account is dollar and no right for me to get my money by dollar ( I can pay you monthly 4$= 3900 cash instead of you stelling our money))!!! You and Rayad salam are theifs,15
2021-06-29 08:07:37,Fady Atallah,5,Excellent application,0
2021-06-29 07:45:43,Nicolas Salha,5,Excellent resourceful comprehensive All success in your endeavour,4
2021-06-29 07:27:49,Maguy Sarraf,5,Good,0
2021-06-29 06:12:58,jorjes msn,5,Excellent,0
2021-06-28 22:00:09,Rabih A G,1,Very bad application,0
2021-06-28 17:29:57,Mazen Amine Dine,5,Amazing,0
2021-06-28 17:26:39,Joseph Handal,1,Always needs updates,0
2021-06-28 17:12:20,Khaled Zein,5,Very good app,0
2021-06-28 16:50:00,kanaan albazi,5,good,0
2021-06-28 16:00:06,Abou Joud,5,good,0
2021-06-28 15:51:07,wissam el zarif,4,لللللل,0
2021-06-28 15:33:43,AH KB,5,Good app,0
2021-06-28 15:14:01,Raymond Nassar,5,"Gd one , just need to know what happened to the points & milage!!!!",0
2021-06-28 12:45:53,Sos Andon,5,Good,0
2021-06-07 19:52:50,Elie Alam,5,Best Apllication and bank...,0
2021-05-21 00:03:15,Kamel sizmazaki,1,بنك النصب والاحتيال,0
2021-03-14 20:57:22,Joseph Abi Hachem,5,Nice app,0
2021-02-19 13:28:11,Man In black,5,Good app and interactive UI,0
2021-02-05 05:44:56,Mahmoud Salam,1,"After updating the app, it is giving a rediculous message that I am logged in from another device. Fix this issue fast.",0
2021-02-04 23:59:37,Mahmoud Karout,2,can't use this app to manage benificiary list after update yesterday.,11
2021-02-04 12:39:51,Ammar Kasm,4,Very good,0
2021-02-04 10:25:03,Joe Farah,5,verry good,0
2021-02-04 09:35:21,Antoine Raffoul,4,Good... and quite reliable... ✌,0
2021-02-03 12:43:04,Moe Moe,5,awesom,0
2021-02-03 12:41:08,Teddy Atik,5,Good,0
2021-02-03 11:23:12,Fadi Badran,5,Perfect application,0
2021-01-17 21:45:53,Mia Marj,5,You are looking for an experienced,0
2021-01-08 17:20:58,Andrew k,1,"Highly limited functionality. Significant delays in publication of news. New ""limits"" are not available to see in real-time per card. App looks nice but that's about it.",0
2020-12-29 22:06:16,Abdel Rahim Hajjar,2,Basic app with limited services,0
2020-12-28 14:11:39,Hayat Semaan,5,Great,0
2020-12-28 12:51:39,Mahdi Beyrouti,5,👍,0
2020-12-24 09:12:46,Joanna Fata,2,"When i downloaded the latest version...i couldn't log in anymore!! The app is saying that i am logged in on another account, and i am not.. I tried restarting my phone several times...but no solution to this...plz fix this bud the soonest.plz.we already have too much problems with the banks these days.",8
2020-12-22 17:49:43,Pierre BOU-HARB,3,The call center was very cooperative especially with the last updates. But I have to mention that this app will be no longer useful as for the lebanese banking system is vanished.,3
2020-12-19 18:29:55,Samir Boss,5,effective application,0
2020-12-04 12:19:00,Christine Aoun,1,The app is not working!!!!!! It has been arround one months!!!!,0
2020-10-25 12:10:34,AbdelRahman Iaaly,1,I can't login after the update!! it says that i'm logged in on another device!! What a ridiculous error message.. You guys misunderstand what does software security mean,1
2020-10-21 09:19:08,Elio Azzi,2,"The app keeps saying that my account is logged in to another device, I tried contacting support, they reset my account but then then the problem occurs again. I am only able to login 1 time after the account is reset, after that I start getting this message again.",1
2020-10-19 12:25:18,Paul Wehbe,5,"Edit: The error has been fixed. Thanks. App doesnt open, showing the following message: Something on your device is preventing the Byblos Bank Mobile Banking App from operating properly. For security reasons, the App will be closed now. For assistance, please call Customer Service at +961 1 20 50 50 (Untrusted Connection)",2
2020-10-19 10:10:04,Wael Nuweihed,3,After the latest update (Oct 19) the app is giving a security alert and crashing.,5
2020-10-19 09:56:15,rim kazan,3,Not connecting on any internet connection wifi or 3g,1
2020-10-19 06:00:42,Edmund Hanna,1,This application won't run. Crashes on start.,0
2020-10-15 12:29:12,Ibrahim Dabbagh,2,"Question: it is not working for Iraq branch issued cards, any info on that?",0
2020-10-01 23:27:58,Ziad Chaker,3,simple to use with acceptable most commonly needed features. authentication for new devices still messed up. Fails to launch on Android 11.,2
2020-09-26 16:08:59,Bahaa Awad,1,App is not opening since last week,0
2020-09-24 11:06:43,Christopher Ghorayeb,1,"Guys, I updated my phone to android 11 and the app isn't working. Kindly make it compatible. Thanks",4
2020-09-18 08:35:12,Dany,1,Doesn't open on Android 11.,0
2020-09-17 18:18:50,Anthony Saab,1,"App immediately crashes when opened. I don't know why, but I guess it has to do with my phone upgrading to Android 11. Nevertheless, this app is the only way a customer can access the e-banking from Byblos and the issue should be resolved asap.",3
2020-09-11 08:09:14,Nabil El Masri,1,Ever since i upgraded to Android 11 the app crashes as soon as i open it,0
2020-08-30 10:25:34,Jonathan,1,The application doesn't open! And it crashes constantly. I updated my phone to Android 11 version & since then it's not working...,10
2020-08-14 19:45:41,Elie Abboud,5,Great application,0
2020-08-04 11:56:46,Mariam Mortada,1,Not helpful at all,0
2020-07-19 08:30:03,Rodolphe Laoun,4,Good,0
2020-07-12 13:17:45,Mohammad Arayssi,1,Application stopped working help center not helpful at all.,9
2020-07-06 10:50:31,Dib Chamoun,4,Good,0
2020-07-05 09:28:54,Abou lrich,1,بتحكو عن الليرة ودعم الليرة وبتحكو عن العروبة والتطبيق مافي لغة عربيه ماشاء الله,0
2020-06-17 13:22:08,Ramzi Y. Hamzeh,4,Prefer more security,0
2020-06-08 21:42:24,Rami Jadayel,4,Great,0
2020-06-05 06:38:57,Massoud HONEIN,1,Wrote a review and was deleted.,0
2020-05-31 09:18:19,Shdhhdhdudbdb Dhdhhdhdhd,5,OK,0
2020-05-20 10:12:38,Zahi Ismail,1,Very dissapointed with the crappy user interface. The application doesn't let you do anything except checking your balance.,9
2020-05-17 16:38:15,mohamad itani,3,"The app., make changes for the bank without letting us know what's going on, like lowering line of credit or new policies evev changing a usre name we use whe they choose another.",0
2020-05-17 04:19:53,M. Aridi,2,Add log in by using finger print.,0
2020-05-16 10:33:16,Christine Mouawad,5,EASY TO USE. FAST OPERATIONS,0
2020-05-15 22:12:01,Manal Khoury,5,Good,0
2020-05-15 19:51:52,YEHYA SAID,5,Amazing...,0
2020-05-15 03:29:19,Mazen D,5,"With all the anger for Lebanese banks right now, your app works perfectly. I love Abroad and it works very well. I don't know how other users are doing it lol",5
2020-05-14 17:57:41,Gcf Gcf,5,great,0
2020-05-14 16:39:29,Simon Rizk,1,Bank and his application same level,0
2020-05-14 14:44:24,Elie Debline,5,Great friendly App,0
2020-05-14 11:47:35,CMC Hospital,5,Best application for banking...,0
2020-05-14 11:15:06,Anthony EL khoury,5,"The font is too small without the possibilty to zoom in,options in the app are overlapping very bad display pls fix",2
2020-05-14 11:10:03,Jad Ayash,5,Easy with good features,0
2020-05-09 22:47:26,Mahmoud El Merhi,5,Wishing you all the best.,0
2020-05-08 15:48:33,Mohammad Mneimneh,1,Failure.,0
2020-05-07 16:18:46,Tony Samaha,1,This app is not working any more after several call to you you couldn't help me to solve the problem. It shows always a message telling that there's a connection problem while I don't have any in connecting to the Internet. I have android 4.4.4 and Google play mention that the application is compatible with my device Which is samsung GT-I93001,11
2020-05-07 08:17:21,Michael HABIB,1,This app suddenly stopped working Not sure why (?) Are you updating it? Is there another one we could use? Thanks,1
2020-05-06 21:00:37,Adham 5anjar,5,Good,0
2020-05-03 14:19:56,Faysal Rawda,3,clear,0
2020-05-01 08:47:13,Rita Estephan,5,Very good application,0
2020-04-15 18:40:28,A Google user,5,Perfect,0
2020-04-09 12:00:32,A Google user,1,"Can't login most of the time,they keep telling me that i am logged in on other device.",1
2020-04-08 15:00:18,A Google user,1,So bad i cannot login,0
2020-04-07 16:32:41,A Google user,1,Very bad,0
2020-04-02 09:59:11,A Google user,2,Cannot log in half of the time. I keep getting the you are signed in on another device. Tried everything and still cannot log in. Very disappointed,6
2020-03-30 10:21:50,A Google user,1,I'm always getting the same sms:an error occured...and no one responding on ur nb,0
2020-03-03 12:14:00,A Google user,1,very poor app experience and suffers from login problems especially when timed out,0
2020-02-29 10:51:20,A Google user,1,"Iam stuck with entering the password, tried more than 5 times but its not working",0
2020-02-21 17:12:06,A Google user,2,"Can't sign in, always telling me already logged in .",0
2020-02-09 01:39:44,A Google user,5,Good,0
2020-02-02 17:02:46,A Google user,5,Good,0
2020-01-29 11:49:12,A Google user,1,"Not operational anymore. Not practical. Can't see full statements and can't make transfers. I called you several times but you always tell me that it's from the WiFi. I used another WiFi, all the same. Don't know what happened. It was operational, suddenly it stopped working. I tried several times later on, again not operational. You have my name, you know my number. I can't put in public my number. Thank you for your reply.",20
2020-01-29 07:57:51,A Google user,1,Very bad experience... Not working for Kurdistan-Iraq,0
2020-01-21 11:31:48,A Google user,1,"The app is telling me that I'm already logged in on another device, when clearly I'm not, and I really need to open the app to see if my salary is there.",0
2020-01-19 12:58:54,A Google user,5,"I'm always online but I'm always getting this message when I open the app on 3g or the wifi: ""an error has occured please check your internet connection"". can anyone help ? My app is updated and I don't have any internet problem.",0
2020-01-09 11:20:22,A Google user,1,"Application keep telling me that I'm already logged in on another device when i clearly am not logged in anywhere. Already tried clearing data, reinstalling app, rebooting phone, nothing seems to work. Any fix?",6
2019-12-27 09:37:07,A Google user,1,I tried to use it but after entering the debit number and everything it says call customer service,0
2019-12-17 07:10:20,A Google user,5,Noting to say,0
2019-12-06 13:37:16,A Google user,5,Gooooooood,0
2019-11-27 13:28:31,A Google user,3,"It would be great if you can offer the option of downloading the statement or the transactions history directly into a CSV. or Excel file on the phone, the way we used to do in the online banking system. It is easier to track and save the history of withdrawals and POS payments when they are in an excel sheet.",9
2019-11-07 23:16:40,A Google user,5,Great,0
2019-10-05 01:01:11,A Google user,4,Better to have direct transfer within Byblos Accounts without the need to add as a beneficiary. We may want to transfer one time so why add him as a beneficiary?,1
2019-09-28 21:45:57,A Google user,5,👍,0
2019-09-27 11:02:00,A Google user,5,Very useful and practical with better experience then before,5
2019-09-26 11:16:49,A Google user,4,Great application that makes everything easier. A few problems though such as the maximum of 6 months view for the transaction history. It would've been a lot better if I can always see all my transaction history. The second problem is with contacting customer service through the application. The message box lacks all punctuation marks except for the period. It would be helpful if the message can be written as an email.,8
2019-09-25 10:26:23,A Google user,5,Good,0
2019-09-24 15:51:17,A Google user,5,Great,0
2019-09-22 06:56:42,A Google user,4,Need more info .,0
2019-09-18 18:37:23,A Google user,4,very good,0
2019-09-18 09:16:13,A Google user,5,Very useful app,0
2019-09-17 19:20:25,A Google user,5,Good app,0
2019-09-17 18:08:02,A Google user,5,Very good,0
2019-09-16 22:48:29,A Google user,5,"If you close the app without signing out, it signs you out automatically and refuses to sign you back in because ""you're already logged on in another device"". There's no other device.",3
2019-09-14 06:33:32,A Google user,5,👍,0
2019-09-06 12:14:48,A Google user,5,Most helpful appp ❤❤,0
2019-09-05 13:31:25,A Google user,5,"Best online app. Up to date, easy to use and timely updates of transactions.",2
2019-09-01 23:50:40,A Google user,3,Finger print facility....transfer to non byblos banks,0
2019-08-31 11:38:17,A Google user,1,Not working well with latest security patches. Giving connection error. Please update your app.,1
2019-08-31 01:21:01,A Google user,5,"Perfect App!! But I can't use it , it's been more thn 4 hrs because it needs update and I can't update it for no reason!!",0
2019-08-31 01:10:03,A Google user,4,This tool is very helpful,0
2019-08-31 00:49:21,A Google user,2,App says I need to update but there is no update on play store. I cannot access the account because of this,0
2019-08-31 00:15:11,A Google user,5,Good,0
2019-08-31 00:08:04,A Google user,4,"After the update i can't login anymore, it keeps asking to download updates while there isn't any.",0
2019-08-30 23:49:41,A Google user,5,Excellent online service,0
2019-08-30 23:10:09,A Google user,5,Great,0
2019-08-25 13:17:35,A Google user,3,"Hello, i am not able to open the app for around 2 weeks now.. as soon as i start the app it says ""An error has occurred, please check your internet connection"" knowing that i have an internet connection.",4
2019-08-24 10:56:04,A Google user,5,Best banking app in lebanon,0
2019-08-19 21:21:56,A Google user,1,When i am trying to open my account a message appears that my account is already logged in on another device 71009262,0
2019-08-19 19:18:36,A Google user,2,"Recently this app has been having problems on Android 9. All of a sudden, I'm no longer able to log on and getting a message ""An error has occurred. Please check your internet connection"". Tried to uninstall and reinstall but no joy. Hope this can be fixed soon.",0
2019-08-13 18:41:33,A Google user,1,It's been more than a year and still unable to get an e-statement through the app. And please get your online banking to work.,2
2019-07-27 09:28:51,A Google user,4,I've forgotten my password and now I can't access my account on the app what should I do please help,0
2019-07-17 12:08:35,A Google user,5,Verry good,0
2019-07-03 17:07:32,A Google user,5,Awesome,0
2019-06-15 15:27:09,A Google user,1,why this application needs to make and manage phone calls and if l presse deny l cannot continue to use this application,1
2019-06-10 10:45:14,A Google user,1,"Bad app, worse support and things keep getting worse with this bank. too bad. time to go to a younger bank who will go the extra mile for new clients.",0
2019-06-09 07:24:52,A Google user,2,Useless.,0
2019-05-06 16:06:19,A Google user,1,Downloading the app /receive a code to start code unvalid how????,0
2019-04-27 04:00:33,A Google user,5,Download it the app then couldn't log in. Now uninstalling it lol Kello men wara l Saliba,0
2019-04-18 11:49:06,A Google user,1,"the worst banking app in the world, where every 3 to 4 months i should call the bank to reset i don't know why? so i can open it again, no online transfer,no good customer service,last time i made a phone call from Dubai because i didnt get a reply to my mail after waiting 2 days..where those banking applications in the whole world are made to make things easier and faster for customers, specially the ones who are living abroad.",3
2019-04-15 12:52:22,A Google user,3,هههع8ه,0
2019-04-02 11:28:08,A Google user,5,I can't use the byblos bank mobile,0
2019-03-31 17:47:40,A Google user,5,Best of the best!,0
2019-03-31 07:57:23,A Google user,5,useful application,0
2019-03-16 14:30:20,A Google user,5,very nice,0
2019-03-14 23:00:18,A Google user,3,Nice app for credit cards,0
2019-03-02 17:11:07,A Google user,4,Great App. but recently i am not able to Type the letter @ in my nickname. what i can here. i have Samsung s9,1
2019-02-28 12:34:44,A Google user,5,Just what i need in mobile banking,3
2019-02-11 15:26:48,A Google user,5,Good,1
2019-02-06 05:01:40,A Google user,4,Nice and useful app but always encountering login problems hope to fix it soon!,8
2019-01-29 01:15:15,A Google user,5,perfect,1
2019-01-10 18:36:07,A Google user,5,like,5
2018-12-22 08:34:20,A Google user,4,nice and easy app,3
2018-12-21 11:53:03,A Google user,5,good,1
2018-12-20 09:34:29,A Google user,5,Good,1
2018-12-12 17:04:59,A Google user,5,Thank uuu,1
2018-12-09 11:15:31,A Google user,5,Its It's good,4
2018-12-06 14:22:54,A Google user,5,decent app,1
2018-12-06 13:48:45,A Google user,5,It is very practical and time saving,3
2018-12-06 13:48:39,A Google user,5,👍👍👍👍,2
2018-12-05 05:21:39,A Google user,5,Very useful,4
2018-11-16 14:15:19,A Google user,5,Crashes fixed 👍,3
2018-11-14 22:56:56,A Google user,3,This application does not include two phones one local in lebanon and one outside lebanon for example when i am in canada or philipines this application does not work anymore and request me to contact the customer services.,0
2018-11-08 18:49:40,A Google user,4,Helpful but still needs some more options and enhancements,3
2018-10-14 20:29:25,A Google user,3,I can't log in to my account for security reasons . I called the customer service and was told to uninstall and reinstall the application to work properly,0
2018-09-20 09:51:41,A Google user,3,I cannot open the application/im always getting a message that the problem is from my phone/i uninstalled and reinstalled the app still its no working I called the customer service But said the problem is not from the bank maybe its a connexion problem I tried it on different connexions but still nothing Do you still have more options to make until you tell me whats wrong,7
2018-09-07 19:57:46,A Google user,1,"Tried to login several times, I copy the activation code but still ""Invalid Code""... Just installed and deleted the application :/",0
2018-09-05 11:10:53,A Google user,2,"After the last update, I cannot open the application anymore.",1
2018-09-02 11:29:03,A Google user,1,App is always blocked for an untrusted connection.,1
2018-09-01 01:44:38,A Google user,4,Some persistent bugs: -Always asks for security questions -Sometimes insists I'm logged on another device even though I'm not -occasional crashes,0
2018-08-31 18:44:07,A Google user,5,Simple,0
2018-08-11 11:28:26,A Google user,3,Not sure,0
2018-07-28 17:50:43,A Google user,1,"Loyalty points is so fake. You save 25000 points to reddem a travel ticket 
worth 180 usd. But you have to pay 120 usd airline taxes. Therefor you 
realize that your 25000 points are worth 60$ only. Moreover, the points 
start to expire after 3 years. They evaporate in complete silence 😉",4
2018-07-16 20:42:44,A Google user,1,8 over 10 failed to connect,0
2018-07-16 13:36:38,A Google user,1,"Just tell us why do you need permission to make and manage phone calls? You 
are a bank. What are the security reasons that you can face using this kind 
of permission? I'm not using this app until a further explanation is 
provided.",1
2018-06-27 13:27:35,A Google user,4,"Get e-statement service only displays 6 months back maximum account 
activity, it doesn' display the last 6 months of account activity.",0
2018-06-19 16:12:52,A Google user,4,are this available in syria?,0
2018-06-13 14:50:58,A Google user,5,New update doesn't allow you to log in.,1
2018-05-30 09:12:21,A Google user,3,we dont need an update :( make it smaller ....no need for 50 MB !!!,0
2018-05-19 17:21:54,A Google user,1,The worst app and worst bank on monday i close my account in ur bank,0
2018-04-26 11:06:24,A Google user,5,Very friendly use mobile banking application. I love it!,2
2018-04-26 10:56:30,A Google user,5,Very helpful! Saving a lot of time,0
2018-04-17 17:57:42,A Google user,1,Why 45mb for this simple app?!!!!,2
2018-04-05 09:34:27,A Google user,5,Reliable,2
2018-03-15 07:15:41,A Google user,4,It is a user friendly application but updates are being so frequent in the near past.,1
2018-03-01 21:52:54,A Google user,1,Crashes most of the time and loggs me out when i need to transfer money,0
2018-02-21 01:15:02,A Google user,1,New security won't allow me to access the app without granting it access to my calls log. Fix it,0
2018-02-14 15:08:45,A Google user,1,"Same as all, the new ""security"" thing about allowing you to get access to calls and stuff is trash... not gonna allow it, thats too bad... i'm a frequent user of this app.. i guess now i'm not gonna use it anymore...",3
2018-02-14 09:27:20,A Google user,1,The new update crashes upon login plz fix asap,0
2018-02-13 19:48:32,A Google user,1,why force us to allow acess to our phone contacts and calls also this app still not support paying bills same as Audi app,5
2018-02-08 11:13:11,A Google user,5,Perfect app,2
2018-02-08 05:46:47,A Google user,1,Why do you need access to my calls and phone records ..rubbish ..you're a bank,5
2018-01-19 09:24:38,A Google user,1,"Useless with the new security, not going to grant it",3
2018-01-18 15:48:51,A Google user,1,"Permissions  To ensure your security, the system has denied your access to the Byblos Bank Mobile Banking App because you have not granted Phone Permission. You can gain access by going to your device’s Settings and granting Phone Permission to start benefiting from Mobile Banking",5
2018-01-06 21:32:07,A Google user,1,"This app always log me out after I log in directly, and then I can't log in, it gives me that am logged in on other device, and I can't enter again unless  I call the call center, to unlock it. And the call center are not respectful",1
2018-01-02 03:08:56,A Google user,5,MY BIBLE HOLY BANK THE OWNER IS MY COUSIN PROFESSOR TOROS SATCHIAN,0
2017-12-23 16:32:50,A Google user,1,لقد نسيت الباسوورد واليوزر نايم لا استطيع ان ادخل للبرنامج لقد اتصلت هاتفياً بخدمة الزبائن ولم يحصل شيء  ارجوا منكم بأن يتطور البرنامج لكي نستطيع ان نغير الباسوورد او اليوزر بحال النسيان او الخطأ لا بأن نتصل بخدمة الزبائن  وشكراً لكم مع كل التقدير,2
2017-12-10 09:08:44,A Google user,5,"Awesome app. Lets you do almost anything to your bank accounts including money transfer and payements. You are simply in control of everything  Whenever you need help, their call center is always ready to serve you. Must have app but.. mmm maybe you should merge all your other apps (akram and pay) in one app",0
2017-11-14 11:06:36,A Google user,2,"Login bugs. When I try to log in a pop up shows up telling me that ""Logged on another device"" I got the app yesterday and only have it on my mobile phone that runs on Android 6. But when it asks me about the security questions i answer them and I am logged in. Also the remember username button doesn't work. Thank you in advance.",0
2017-11-10 13:12:53,A Google user,1,This app is not working I tried it on different mobiles and different internet connections. Always telling me no internet connection available. I called 01205050 the costumer service operator was arrogant and refused to listen to my problem he just keep telling that I don't have internet connection and to install the app again. I do have internet connection and I installed the app several time still not working also I visited the branch and they told me to call 01205050 so it is an endless deadloop controlled by lack of technical knowledge costumer service operators.,4
2017-10-10 13:50:30,A Google user,1,Shi bi 5are hal app,3
2017-09-01 04:05:52,A Google user,5,Great,1
2017-08-28 10:06:46,A Google user,5,Very good and very nice bank,0
2017-08-25 11:18:15,A Google user,5,Its getting better,0
2017-08-23 05:22:54,A Google user,5,Save time. And money,4
2017-08-15 22:32:11,A Google user,1,Very very bad app,1
2017-08-13 00:47:57,A Google user,4,This app is very useful but I can't login right now it keeps telling me that im already signed in on an another device and this is my only one,0
2017-08-11 12:07:17,A Google user,3,Every time I want to log in I have to answer the security questions!!,0
2017-08-09 21:21:38,A Google user,1,"Not working... always getting this msg: "" An error has occurred. Please check your internet Connection""",1
2017-08-08 12:30:16,A Google user,2,"Keep getting msg ""logged in on a new device"" and asking me for secret questions each time. Beside resolving this issue, a fingerprint login is highly recommended",0
2017-07-27 14:12:28,A Google user,5,Hope it'll be good work,0
2017-06-26 00:53:47,A Google user,5,Best application,0
2017-06-17 13:41:07,A Google user,3,"Everytime i try to log in to this app it says already logged in on another device..although i didn't use it on another device , today i opened my account and cant log in",1
